manufacturer,model,model_aliases,category,principle,specs,datasheet_url,status,epa_designation,confidence
Eco Physics,CLD 770 AL ppt,"[""Eco Physics CLD 770 AL ppt"", ""ECO Physics CLD 770 AL"", ""CLD 770 AL"", ""TECAN CLD 770 AL ppt"", ""CLD 770-AL ppt""]",NOx analyzer,chemiluminescence,"{""ranges"": null, ""lod"": null, ""response_time_s"": null, ""notes"": ""Trace-level single-channel NO chemiluminescence analyzer (ozone chemiluminescence, photomultiplier detection) widely cited in background atmospheric NO and flux studies; detection limits reported in the literature are in the low-ppt range at tens-of-seconds averaging (sub-ppt claims not supported). NO2 measured by pairing with the Eco Physics PLC 760 photolytic converter (e.g., Steinbacher et al. 2007, JGR). Early units also branded TECAN (Eco Physics' parent). Exact datasheet numbers not verifiable; left null.""}",,discontinued,,0.85
Eco Physics,CLD 700 AL,"[""Eco Physics CLD 700 AL"", ""ECO Physics CLD 700 AL"", ""CLD700 AL""]",NOx analyzer,chemiluminescence,"{""ranges"": null, ""lod"": null, ""response_time_s"": null, ""notes"": ""Legacy 'Analyzer Level' NO/NOx chemiluminescence analyzer from the CLD 700 series (siblings CLD 700 EL / EL ht are two-channel source-level units with extant brochures), appearing in ambient/atmospheric literature from the 1990s onward; NO2 via molybdenum or photolytic conversion depending on configuration. Superseded by the nCLD AL line. Spec numbers not verifiable; left null.""}",,discontinued,,0.7
Eco Physics,CLD 88 p,"[""Eco Physics CLD 88 p"", ""ECO Physics CLD 88p"", ""CLD 88p"", ""CLD 88 Y p""]",NOx analyzer,chemiluminescence,"{""ranges"": null, ""lod"": null, ""response_time_s"": null, ""notes"": ""Fast-response ppt-capable NO chemiluminescence analyzer (manufacturer brochure titled 'CLD 88 Y p'), heavily used in eddy-covariance NO flux studies and commonly paired with the Eco Physics PLC 860 blue-light (LED) photolytic converter for NO2 (pairing confirmed by manufacturer). Superseded by the current nCLD 88 p (modular line; <1 s lag, <30 s NO2 response with PLC 860). Legacy-unit numeric specs not verifiable; left null.""}",,discontinued,,0.8
Eco Physics,nCLD 855 Y,"[""nCLD 855"", ""Eco Physics nCLD 855 Y"", ""ECO PHYSICS nCLD 855 Y"", ""nCLD855""]",NOx analyzer,chemiluminescence,"{""ranges"": ""four freely selectable ranges, 100 ppb to 50,000 ppb (per channel)"", ""lod"": ""0.4 ppb (minimum detectable concentration)"", ""response_time_s"": null, ""notes"": ""Current two-channel (dual reaction chamber, cooled PMT) high-precision NO/NO2/NOx analyzer in the modular nCLD 800 series, Modular Line. Lag time <3 s, rise time (0-90%) <1 s. Positioned for industrial/source and R&D applications (gas turbines, DeNOx plants, refining, certification labs) rather than trace ambient monitoring; measurement principle conforms to EN 14211. Y suffix is the canonical two-channel designation.""}",https://www.ecophysics.com/industrial/modular-line/ncld-855-y/,current,,0.85
Eco Physics,nCLD 899 Y,"[""nCLD 899"", ""Eco Physics nCLD 899"", ""ECO PHYSICS nCLD 899 Y"", ""nCLD899""]",NOx analyzer,chemiluminescence,"{""ranges"": ""four freely selectable ranges, 1 ppb to 1000 ppb"", ""lod"": ""<0.025 ppb (25 ppt) minimum detectable concentration; zero noise (1 sigma) <0.01 ppb"", ""response_time_s"": null, ""notes"": ""Current ultra-high-precision two-channel (dual chamber, cooled PMT) NO/NO2/NOx research analyzer, top of the nCLD SupremeLine; lag time <3 s, rise time (0-90%) <1 s; conforms to EN 14211; core analyzer of the CraNOx II atmospheric monitoring system. A separate nCLD 899 CY variant adds NH3/NOx-amines capability - not an alias of this model.""}",https://www.ecophysics.com/environmental/supreme-line/ncld-899-y/,current,,0.85
Picarro,G2401,"[""Picarro G2401"", ""Model G2401"", ""Picarro Inc. G2401"", ""G2401-m"", ""Picarro G2401-m""]",multi-gas analyzer,CRDS,"{""ranges"": ""Operating: CO2 0-1000 ppm; CO 0-5 ppm; CH4 0-20 ppm; H2O 0-7% v (guaranteed-spec range: CO2 300-500 ppm, CO 0-1 ppm, CH4 1-3 ppm, H2O 0-3% v)"", ""lod"": ""Guaranteed precision (1σ): CO <15 ppb (5 s), <1.5 ppb (5 min), <1 ppb (1 h); CO2 <50/20/10 ppb; CH4 <1/0.5/0.3 ppb at same intervals (typical performance several-fold better)"", ""response_time_s"": 5, ""notes"": ""Simultaneous CO/CO2/CH4/H2O with dry-mole-fraction water correction; meets WMO/GAW Data Quality Objectives and ICOS atmospheric-station requirements for CO, CO2, CH4; max CO drift 10 ppb per 24 h at STP (peak-to-peak, 50-min avg); measurement interval <5 s; G2401-m is the flight-ready variant used on aircraft campaigns; widely deployed at tall-tower/background stations and in mobile labs""}",https://www.picarro.com/environmental/products/g2401_gas_concentration_analyzer,current,,0.95
Picarro,G2103,"[""Picarro G2103"", ""Model G2103"", ""Picarro Inc. G2103"", ""Picarro G2103 NH3 analyzer""]",NH3 analyzer,CRDS,"{""ranges"": ""0-500 ppb (guaranteed); 0-10 ppm operational; 0-50 ppm extended (optional)"", ""lod"": ""LDL <0.09 ppb (3σ, 300 s; typical 0.03 ppb); guaranteed precision (1σ): 0.50 ppb (1 s), 0.17 ppb (10 s), 0.03 ppb (300 s), each + small %-of-reading term"", ""response_time_s"": 120, ""notes"": ""Trace ambient NH3 + H2O (and CO2 for surrogate validation); SilcoNert-coated gas pathway to reduce NH3 adsorption; zero drift ±0.15 ppb (72 h) / ±0.5 ppb (1 month) peak-to-peak; rise/fall time (10-90%) <2 min for a 20 ppb NH3 step (inlet/tubing adsorption usually dominates real-world response); used for agricultural emission and urban PM-precursor studies; discontinued by Picarro and replaced by the PI2103""}",https://www.picarro.com/sites/default/files/product_documents/Picarro_G2103%20Analyzer%20Datasheet_200806.pdf,discontinued,,0.9
Picarro,G2508,"[""Picarro G2508"", ""Model G2508"", ""Picarro Inc. G2508""]",multi-gas analyzer,CRDS,"{""ranges"": null, ""lod"": ""Precision (1 min / 5 min): NH3 <3/<1 ppb; N2O <10/<5 ppb; CH4 <7/<5 ppb; CO2 <300/<200 ppb"", ""response_time_s"": null, ""notes"": ""Five-species N2O/CH4/CO2/NH3/H2O analyzer in one cavity; designed for soil-flux and chamber studies (works with Picarro's Realtime Soil Flux Processor and open/closed chambers); reports dry gas mole fractions via water correction; replacement for the discontinued G2308; included in this database because NH3 is an in-scope species""}",https://www.picarro.com/environmental/products/g2508_gas_concentration_analyzer,current,,0.92
Picarro,G2302,"[""Picarro G2302"", ""Model G2302"", ""Picarro Inc. G2302""]",multi-gas analyzer,CRDS,"{""ranges"": ""Operating: CO 0-5 ppm; CO2 0-1000 ppm; H2O 0-3% (non-condensing); guaranteed-spec range CO 0-1 ppm, CO2 300-500 ppm"", ""lod"": ""Guaranteed precision (1σ, 5 s / 5 min): CO <30/<2 ppb; CO2 <150/<50 ppb; H2O <200/<50 ppm"", ""response_time_s"": 5, ""notes"": ""Circa-2010 CO2/CO/H2O analyzer; met WMO/GAW Data Quality Objective for CO (max uncertainty <2 ppb, 1-h avg, 2σ, using reference gas); max drift at STP over 24 h: CO 15 ppb, CO2 150 ppb; superseded by the four-species G2401 and no longer in Picarro's current catalog""}",,discontinued,,0.85
Picarro,G1103,"[""Picarro G1103"", ""G1103-t"", ""Picarro G1103-t"", ""Model G1103""]",NH3 analyzer,CRDS,"{""ranges"": null, ""lod"": null, ""response_time_s"": null, ""notes"": ""First-generation (G1000-series) Picarro WS-CRDS ammonia analyzer, cited in ambient NH3 measurement papers from roughly 2009-2013; a G1103 variant was the subject of a US EPA Environmental Technology Verification (ETV) report; the G1103-t was the trace-level variant (also marketed for semiconductor fabs); succeeded in the Picarro line by the G2103""}",,discontinued,,0.65
Picarro,SI2103,"[""Picarro SI2103"", ""Model SI2103"", ""SI2103 NH3 Analyzer""]",NH3 analyzer,CRDS,"{""ranges"": ""0-10 ppm"", ""lod"": ""LDL 300 ppt (3σ); precision ≤300 ppt (10 s), ≤100 ppt (100 s)"", ""response_time_s"": null, ""notes"": ""Semiconductor-industry NH3 analyzer on Picarro's SI platform, aimed at real-time AMC monitoring in cleanrooms, FOUPs and fab equipment (not marketed as an ambient environmental analyzer - Picarro's designated environmental successor to the G2103 is the PI2103); combined response time (T10/90 + T90/10) <3 min at 20 ppb; no field calibration or consumables required; few appearances in published ambient-air Methods sections so far""}",https://www.picarro.com/semiconductor/products/gas_concentration_analyzer_for_ammonia_nh3,current,,0.8
Horiba,APNA-370,"[""Model APNA-370"", ""Horiba APNA-370"", ""APNA 370"", ""Horiba Ltd. APNA-370""]",NOx analyzer,"chemiluminescence (cross-flow modulation, reduced-pressure CLD)","{""ranges"": ""0-0.1 / 0-0.2 / 0-0.5 / 0-1.0 ppm standard (auto/manual switching); optional four ranges up to 0-10 ppm (within 10x range ratio)"", ""lod"": null, ""response_time_s"": null, ""notes"": ""Repeatability and linearity +/-1.0% FS; sample flow approx. 0.8 L/min; internal dry-method sampling with recycling drier for ozone generation (no external gases). EPA designation applies at 0-0.5 ppm FS, 20-30 C, design flow 0.8 LPM (operational 0.3-1.0 LPM).""}",https://www.horiba.com/int/process-and-environmental/products/detail/action/show/Product/apna-370-451/,current,RFNA-0506-157,0.98
Horiba,APSA-370,"[""Model APSA-370"", ""Horiba APSA-370"", ""APSA 370"", ""Horiba Ltd. APSA-370""]",SO2 analyzer,UV fluorescence,"{""ranges"": ""0-0.05 / 0-0.1 / 0-0.2 / 0-0.5 ppm standard; optional four ranges up to 0-10 ppm (within 10x range ratio)"", ""lod"": null, ""response_time_s"": null, ""notes"": ""Repeatability and linearity +/-1.0% FS; sample flow approx. 0.7 L/min; proprietary internal dry-method sampling, moisture-interference-resistant detector. EPA designation applies at 0-0.5 ppm FS, 20-30 C, design flow 0.7 LPM (operational 0.3-1.0 LPM).""}",https://www.horiba.com/int/process-and-environmental/products/detail/action/show/Product/apsa-370-452/,current,EQSA-0506-159,0.98
Horiba,APOA-370,"[""Model APOA-370"", ""Horiba APOA-370"", ""APOA 370"", ""Horiba Ltd. APOA-370""]",O3 analyzer,UV photometry (cross-flow modulation NDUV absorption),"{""ranges"": ""0-0.1 / 0-0.2 / 0-0.5 / 0-1.0 ppm standard; optional four ranges up to 0-10 ppm (within 10x range ratio)"", ""lod"": null, ""response_time_s"": null, ""notes"": ""Repeatability and linearity +/-1.0% FS; sample flow approx. 0.7 L/min; heated de-ozonizer generates ozone-free reference gas; sample-wetted parts glass/PTFE only. EPA designation applies at 0-0.5 ppm FS, 20-30 C, design flow 0.7 LPM (operational 0.5-0.9 LPM).""}",https://www.horiba.com/int/process-and-environmental/products/detail/action/show/Product/apoa-370-450/,current,EQOA-0506-160,0.98
Horiba,APMA-370,"[""Model APMA-370"", ""Horiba APMA-370"", ""APMA 370"", ""Horiba Ltd. APMA-370""]",CO analyzer,NDIR / cross-flow modulation infrared absorption,"{""ranges"": ""0-10/20/50/100 ppm or 0-5/10/20/50 ppm standard; optional four ranges selectable up to 0-200 ppm (within 10x range ratio)"", ""lod"": null, ""response_time_s"": null, ""notes"": ""Repeatability and linearity +/-1.0% FS; sample flow approx. 1.5 L/min; AS-type (anti-shock) interference-compensating detector with internally generated CO-free reference gas (oxidation catalyst converts CO to CO2). EPA designation applies at 0-50 ppm FS, 20-30 C, design flow 1.5 LPM (operational 1.0-2.0 LPM).""}",https://www.horiba.com/int/process-and-environmental/products/detail/action/show/Product/apma-370-453/,current,RFCA-0506-158,0.98
Horiba,APNA-380,"[""Model APNA-380"", ""Horiba APNA-380"", ""APNA 380""]",NOx analyzer,chemiluminescence (cross-flow modulation CLD),"{""ranges"": ""0-0.1 / 0.2 / 0.5 / 1.0 / 2.0 / 5.0 / 10 / 20 ppm (up to 8 selectable ranges, auto-range)"", ""lod"": ""< 0.4 ppb (2-sigma)"", ""response_time_s"": 40, ""notes"": ""T95 < 40 s from inlet (with digital filter); zero drift < 0.4 ppb/24 h; span drift < 0.5% FS/24 h; repeatability/linearity +/-1.0% FS; sample flow approx. 0.7 L/min. AP-380 series launched Jan 2024; added to the APNA-370 EPA designation in 03/2025 (0-0.5 ppm FS, 5-40 C, design flow 0.7 LPM, operational 0.3-1.0 LPM, 90 s rolling average or digital filter).""}",https://www.horiba.com/int/process-and-environmental/products/detail/action/show/Product/apna-380-nitrogen-oxides-monitor-6229/,current,RFNA-0506-157,0.95
Horiba,APSA-380,"[""Model APSA-380"", ""Horiba APSA-380"", ""APSA 380""]",SO2 analyzer,UV fluorescence,"{""ranges"": ""0-0.05 / 0.1 / 0.2 / 0.5 / 1.0 / 5.0 / 10 / 20 ppm selectable (auto-range)"", ""lod"": ""< 0.3 ppb (2-sigma)"", ""response_time_s"": 120, ""notes"": ""T95 < 120 s from inlet (with digital filter); sample flow approx. 0.6 L/min; UV fluorescence detector with integrated HC cutter to remove hydrocarbon/moisture interference. AP-380 series (launched Jan 2024), modular design with remote operation. Added to the APSA-370 EPA designation in 12/2024: operated at 0-0.5 ppm FS, 5-40 C, design flow 0.6 LPM (operational 0.3-1.0 LPM).""}",https://www.horiba.com/usa/process-and-environmental/products/detail/action/show/Product/apsa-380-sulfur-dioxide-monitor-6205/,current,EQSA-0506-159,0.92
Horiba,APOA-380,"[""Model APOA-380"", ""Horiba APOA-380"", ""APOA 380""]",O3 analyzer,UV photometry (cross-flow modulation UV absorption),"{""ranges"": null, ""lod"": null, ""response_time_s"": null, ""notes"": ""AP-380 series (launched Jan 2024). Added to the APOA-370 EPA designation in 03/2025: operated at 0-0.5 ppm FS, 5-40 C, design flow 0.6 LPM (operational 0.3-1.0 LPM), 70 s rolling average or digital filter.""}",https://www.horiba.com/int/process-and-environmental/products/detail/action/show/Product/apoa-380-ozone-monitor-6204/,current,EQOA-0506-160,0.9
Horiba,APMA-380,"[""Model APMA-380"", ""Horiba APMA-380"", ""APMA 380""]",CO analyzer,NDIR / cross-flow modulation infrared absorption,"{""ranges"": ""0-5 ppm up to 0-300 ppm (up to 6 selectable ranges, auto-range)"", ""lod"": ""< 0.02 ppm"", ""response_time_s"": 30, ""notes"": ""Response time < 30 s; zero drift < 0.02 ppm/24 h; span drift < 0.5% FS/24 h; repeatability +/-1.0% FS; sample flow approx. 1.5 L/min. AP-380 series (launched Jan 2024). Added to the APMA-370 EPA designation in 12/2024: operated at 0-50 ppm FS, 5-40 C, design flow 1.5 LPM (operational 1.0-2.0 LPM), 45 s rolling average or digital filter.""}",https://www.horiba.com/int/process-and-environmental/products/detail/action/show/Product/apma-380-carbon-monixide-monitor-6184/,current,RFCA-0506-158,0.92
Horiba,APNA-360,"[""APNA-360-CE"", ""Model APNA-360"", ""Horiba APNA-360"", ""APNA 360""]",NOx analyzer,chemiluminescence (cross-flow modulation CLD),"{""ranges"": ""0-0.5 or 0-1.0 ppm (EPA-designated configurations)"", ""lod"": null, ""response_time_s"": null, ""notes"": ""Legacy AP-360 series, predecessor of APNA-370; CE variant covered by same designation (10-40 C operating range in designation). Widely cited in 1990s-2000s ambient monitoring literature.""}",,discontinued,RFNA-0196-111,0.95
Horiba,APSA-360,"[""APSA-360-CE"", ""APSA-360A-CE"", ""Model APSA-360"", ""Horiba APSA-360""]",SO2 analyzer,UV fluorescence,"{""ranges"": ""0-0.5 ppm (EPA-designated); APSA-360A-CE selectable 0-0.05 / 0.1 / 0.2 / 0.5 / 1.0 ppm"", ""lod"": null, ""response_time_s"": null, ""notes"": ""Legacy AP-360 series, predecessor of APSA-370; APSA-360A-CE had selectable time constants 10-300 s; designation covers 5-40 C operation.""}",,discontinued,EQSA-0197-114,0.95
Horiba,APOA-360,"[""APOA-360-CE"", ""Model APOA-360"", ""Horiba APOA-360"", ""APOA 360""]",O3 analyzer,UV photometry (cross-flow modulation UV absorption),"{""ranges"": ""0-0.5 ppm (EPA-designated configuration)"", ""lod"": null, ""response_time_s"": null, ""notes"": ""Legacy AP-360 series, predecessor of APOA-370; designation covers 10-40 C operation; CE variant covered by same designation.""}",,discontinued,EQOA-0196-112,0.95
Horiba,APMA-360,"[""APMA-360-CE"", ""Model APMA-360"", ""Horiba APMA-360"", ""APMA 360""]",CO analyzer,NDIR / cross-flow modulation infrared absorption,"{""ranges"": ""0-50 ppm (EPA-designated configuration)"", ""lod"": null, ""response_time_s"": null, ""notes"": ""Legacy AP-360 series, predecessor of APMA-370; CE variant covered by same designation. Widely cited in 1990s-2000s urban CO monitoring studies.""}",,discontinued,RFCA-0895-106,0.95
Horiba,APNA-370/CU-2,"[""APNA-370 CU-2"", ""Horiba APNA-370/CU-2"", ""APNA-370 with CU-2 converter""]",NH3 analyzer,chemiluminescence with catalytic NH3-to-NO converter (Nt minus NOx difference method),"{""ranges"": ""0-0.1/0.2/0.5/1.0 ppm or 0-1/2/5/10 ppm"", ""lod"": ""5 ppb (minimum detectable sensitivity)"", ""response_time_s"": null, ""notes"": ""APNA-370 NOx monitor paired with external CU-2 oxidation-catalyst converter unit to measure ambient NH3 by difference between total oxidizable nitrogen and NOx; repeatability/linearity approx. +/-2.0% FS; sold by Horiba as a distinct ambient ammonia monitor product with its own instruction manual; high-sensitivity variant marketed for cleanroom AMC monitoring.""}",https://www.horiba.com/int/process-and-environmental/products/detail/action/show/Product/apna-370-cu-2-204/,current,,0.85
2B Technologies,202,"[""Model 202"", ""2B Model 202"", ""2B Technologies Model 202"", ""2B Tech 202"", ""Model 202 Ozone Monitor""]",O3 analyzer,"UV photometry (254 nm absorption, single beam)","{""ranges"": ""0 ppb to 250 ppm (linear dynamic range); FEM designated for 0-0.5 ppm (10-40 C)"", ""lod"": ""3.0 ppb (2-sigma, 10 s measurement mode)"", ""response_time_s"": 20, ""notes"": ""Precision/accuracy: greater of 1.5 ppb or 2% of reading; flow ~1 L/min; baseline drift <2 ppb/day; 4-7 W power (EPA listing states 4.0-6.0 W); lightweight portable (~2.5 kg / 5.5 lb) UV photometer widely used in field campaigns, balloon/ozonesonde comparisons and small-network monitoring; FEM designation EQOA-0410-190 covers both Models 202 and 205""}",https://2btech.io/items/ambient-ozone-monitors/model-202-ozone-monitor/,current,EQOA-0410-190,0.95
2B Technologies,205,"[""Model 205"", ""2B Model 205"", ""2B Technologies Model 205"", ""Model 205 Dual Beam Ozone Monitor"", ""2B Tech 205""]",O3 analyzer,"UV photometry (254 nm absorption, dual beam)","{""ranges"": ""0 to 20 ppm (current spec sheet); FEM designated for 0-0.5 ppm (10-40 C)"", ""lod"": ""2.0 ppb (2-sigma, 10 s average)"", ""response_time_s"": 4, ""notes"": ""Dual detection cells measure I and I0 simultaneously for better precision and speed; 2 s measurement interval (response 4 s; 10 s/1 min/5 min/1 hr averaging options); precision greater of 1.0 ppb or 2% of reading; flow ~1.8 L/min; shares FEM designation EQOA-0410-190 with Model 202 (EPA lists them jointly as 'Model 202 and 205 Ozone Monitors')""}",https://2btech.io/items/ambient-ozone-monitors/model-205-ozone-monitor/,current,EQOA-0410-190,0.93
2B Technologies,211,"[""Model 211"", ""2B Model 211"", ""2B Technologies Model 211"", ""Scrubberless Ozone Monitor"", ""2B Tech 211""]",O3 analyzer,"UV photometry (254 nm, dual beam, gas-phase NO 'scrubberless' reference)","{""ranges"": ""0-2,000 ppb (0-2 ppm); FEM designated for 0-0.5 ppm (20-30 C)"", ""lod"": ""1.0 ppb (2-sigma, 10 s average)"", ""response_time_s"": 20, ""notes"": ""Precision: greater of 0.5 ppb or 1% of reading (10 s avg); response 4 s in 2-s measurement mode; flow ~2 L/min (>1.2 L/min required); baseline drift <1 ppb/day, <3 ppb/year; gas-phase (NO titration) ozone removal avoids solid-scrubber interferences from Hg, VOCs and particulate matter - suited to polluted-air and research-grade ambient monitoring; 30 cm optical path; FEM designation EQOA-0514-215 also covers the Model 211-G""}",https://2btech.io/items/ambient-ozone-monitors/model-211-scrubberless-ozone-monitor/,current,EQOA-0514-215,0.93
