manufacturer,model,model_aliases,category,principle,specs,datasheet_url,status,epa_designation,confidence
Ecotech (Acoem),ML9841,"[""ML9841A"", ""ML9841B"", ""EC9841"", ""EC9841A"", ""EC9841B"", ""EC9841T"", ""Monitor Labs 9841"", ""Ecotech 9841""]",NOx analyzer,chemiluminescence (Mo or vitreous carbon converter for NO2),"{""ranges"": ""EPA-designated operation on full-scale ranges 0-0.05 ppm to 0-1.0 ppm"", ""lod"": null, ""response_time_s"": null, ""notes"": ""Legacy 9800-series NOx analyzer sold under Lear Siegler / Monitor Labs (later Teledyne Monitor Labs) / Casella (CM2041) / Ecotech brands; EPA designation RFNA-1292-090 covers ML9841/CM2041, ML9841A/CM2041A/EC9841A, ML9841B/CM2041B/EC9841B and EC9841T (FR Vol. 57 p. 60198, 12/18/1992); common in 1990s-2000s Australian and European papers""}",,discontinued,RFNA-1292-090,0.93
Ecotech (Acoem),ML9810,"[""ML9810B"", ""ML9811"", ""ML9812"", ""EC9810"", ""EC9810B"", ""Monitor Labs 9810"", ""Ecotech 9810""]",O3 analyzer,UV photometry (254 nm absorption),"{""ranges"": ""EPA-designated operation on full-scale ranges 0-0.05 ppm to 0-1.0 ppm"", ""lod"": null, ""response_time_s"": null, ""notes"": ""Legacy 9800-series UV-absorption ozone analyzer; EPA designation EQOA-0193-091 covers ML9810/CM2010/EC9810, -9811, -9812, ML9810B/CM2010B/EC9810B and Casella CM2010 variants (FR Vol. 58 p. 6964, 02/03/1993)""}",,discontinued,EQOA-0193-091,0.93
Ecotech (Acoem),ML9830,"[""ML9830B"", ""EC9830"", ""EC9830B"", ""EC9830T"", ""Monitor Labs 9830"", ""Ecotech 9830""]",CO analyzer,NDIR / gas filter correlation,"{""ranges"": ""EPA-designated operation on full-scale ranges 0-5.0 ppm to 0-100 ppm"", ""lod"": null, ""response_time_s"": null, ""notes"": ""Legacy 9800-series gas filter correlation CO analyzer (Monitor Labs / Casella CM2030 / Ecotech brandings); EPA designation RFCA-0992-088 covers ML9830/CM2030/EC9830/EC9830T and ML9830B/CM2030B/EC9830B (FR Vol. 57 p. 44565, 09/28/1992)""}",,discontinued,RFCA-0992-088,0.92
Ecotech (Acoem),ML9850,"[""ML9850B"", ""EC9850"", ""EC9850B"", ""EC9850T"", ""Monitor Labs 9850"", ""Ecotech 9850"", ""Casella ML9850""]",SO2 analyzer,UV fluorescence,"{""ranges"": ""EPA-designated operation on full-scale ranges 0-0.05 ppm to 0-1.0 ppm"", ""lod"": null, ""response_time_s"": null, ""notes"": ""Legacy 9800-series pulsed UV fluorescence SO2 analyzer; EPA designation EQSA-0193-092 covers ML9850/CM2050/EC9850/EC9850T and ML9850B/CM2050B/EC9850B (FR Vol. 58 p. 6964, 02/03/1993)""}",,discontinued,EQSA-0193-092,0.92
Ecotech (Acoem),Spectronus,"[""Ecotech Spectronus"", ""Acoem Spectronus"", ""Spectronus FTIR"", ""Spectronus FTIR trace gas analyser""]",multi-gas analyzer,closed-cell FTIR spectroscopy,"{""ranges"": null, ""lod"": null, ""response_time_s"": null, ""notes"": ""Simultaneously measures CO2, CH4, N2O, CO plus delta-13C-CO2 (and delta-18O-CO2) in air using an FTIR spectrometer with multi-pass cell; commercialization of the University of Wollongong analyser (Griffith et al., AMT 5, 2481-2498, 2012); ICOS-approved greenhouse gas analyser; deployed at GAW and flux sites""}",,current,,0.85
Teledyne API,T200,"[""Model T200"", ""Teledyne API T200"", ""TAPI T200"", ""Teledyne T200"", ""Teledyne Advanced Pollution Instrumentation Model T200""]",NOx analyzer,chemiluminescence,"{""ranges"": ""0-50 ppb to 0-20,000 ppb (0-20 ppm) full scale, selectable; dual/auto range; independent NO, NO2, NOx ranges"", ""lod"": ""<0.2 ppb (current rev-J spec sheet; older datasheet revisions quoted <0.4 ppb)"", ""response_time_s"": 80, ""notes"": ""Zero noise <0.1 ppb RMS; span noise <0.2% of reading RMS above 50 ppb (per current spec sheet). Workhorse regulatory NOx analyzer; molybdenum NO2 converter. EPA-designated range 0-50 ppb to 0-1,000 ppb.""}",https://www.teledyne-api.com/en-us/Products_/Documents/Specification/SAL000046J%20-%20T200.pdf,current,RFNA-1194-099,0.97
Teledyne API,T200U,"[""Model T200U"", ""Teledyne API T200U"", ""TAPI T200U"", ""Teledyne T200U""]",NOx analyzer,chemiluminescence,"{""ranges"": ""0-5 ppb to 0-2,000 ppb full scale"", ""lod"": ""0.05 ppb (50 ppt)"", ""response_time_s"": null, ""notes"": ""Trace-level version of the T200 for low-NOx/background sites; explicitly included in EPA designation RFNA-1194-099 (with trace-specific operating restrictions: 20-30 C, higher vacuum). NOy variant (T200U-NOy) with external molybdenum converter also sold.""}",https://www.teledyne-api.com/en-us/products/t200u,current,RFNA-1194-099,0.92
Teledyne API,T200UP,"[""Model T200UP"", ""Teledyne API T200UP"", ""TAPI T200UP""]",NOx analyzer,chemiluminescence with photolytic (blue-light LED) NO2 converter,"{""ranges"": ""EPA-designated full-scale range 0-50 ppb to 0-1,000 ppb"", ""lod"": ""0.05 ppb (50 ppt)"", ""response_time_s"": null, ""notes"": ""T200U platform with high-efficiency photolytic Blue Light Converter for true NO2 (avoids molybdenum-converter NOy interferences such as PAN and HNO3). IS EPA-designated: FEM EQNA-0512-200 shared with 200EUP (Federal Register Vol. 77, p. 32632, 06/01/2012). Standard-sensitivity sibling T200P holds separate designation EQNA-1016-241.""}",https://www.teledyne-api.com/en-us/Products_/Documents/Specification/SAL000069J%20-%20T200UP.pdf,current,EQNA-0512-200,0.92
Teledyne API,T500U,"[""Model T500U"", ""Teledyne API T500U"", ""TAPI T500U"", ""Teledyne T500U"", ""Teledyne Advanced Pollution Instrumentation Model T500U""]",NO2 analyzer,CAPS (cavity attenuated phase shift spectroscopy),"{""ranges"": ""0-50 ppb to 0-1,000 ppb full scale (EPA-designated range)"", ""lod"": ""<0.04 ppb (40 ppt)"", ""response_time_s"": null, ""notes"": ""Direct spectroscopic NO2 measurement with no converter; EPA Federal Equivalent Method for NO2 (Federal Register Vol. 79, pp. 34734-34735, 06/18/2014).""}",https://www.teledyne-api.com/en-us/products/t500u,current,EQNA-0514-212,0.96
Teledyne API,T204,"[""Model T204"", ""Teledyne API T204"", ""TAPI T204""]",multi-gas analyzer,chemiluminescence (NOx) + UV photometry (O3),"{""ranges"": ""Designated ranges: O3 0-100 ppb to 0-500 ppb; NOx 0-100 ppb to 0-500 ppb (per EPA method list; draft's 0-50 to 0-1,000 ppb NOx range was incorrect)"", ""lod"": null, ""response_time_s"": null, ""notes"": ""Combined NOx + O3 analyzer in one chassis; NOx channel covered under RFNA-1194-099, O3 channel designated EQOA-0514-214 (Federal Register Vol. 79, pp. 34734-34735, 06/18/2014). No longer listed on Teledyne API's current product pages as of mid-2026 (product page removed); likely discontinued, spares still sold.""}",,unknown,EQOA-0514-214,0.85
Teledyne API,T100,"[""Model T100"", ""Teledyne API T100"", ""TAPI T100"", ""Teledyne T100"", ""Teledyne Advanced Pollution Instrumentation Model T100""]",SO2 analyzer,UV fluorescence,"{""ranges"": ""0-50 ppb to 0-20,000 ppb (0-20 ppm) full scale"", ""lod"": ""<0.4 ppb"", ""response_time_s"": 120, ""notes"": ""Zero noise <0.2 ppb RMS; span noise <0.5% of reading above 50 ppb; precision 0.5% of reading above 50 ppb; hydrocarbon kicker to remove aromatic interference. EPA designation shared across 100A/100AS/100E/100EU/T100/T100U family. EPA-designated range 0-50 ppb to 0-1,000 ppb.""}",https://www.teledyne-api.com/en-us/Products_/Documents/Specification/SAL000039J%20-%20T100.pdf,current,EQSA-0495-100,0.96
Teledyne API,T100U,"[""Model T100U"", ""Teledyne API T100U"", ""TAPI T100U""]",SO2 analyzer,UV fluorescence,"{""ranges"": null, ""lod"": ""0.05 ppb (50 ppt)"", ""response_time_s"": null, ""notes"": ""Trace-level SO2 variant of the T100 for background/regional sites; explicitly included in EPA family designation EQSA-0495-100.""}",,current,EQSA-0495-100,0.88
Teledyne API,T300,"[""Model T300"", ""Teledyne API T300"", ""TAPI T300"", ""Teledyne T300"", ""Teledyne Advanced Pollution Instrumentation Model T300""]",CO analyzer,NDIR / gas filter correlation,"{""ranges"": ""0-1 ppm to 0-1,000 ppm full scale (selectable, dual-range)"", ""lod"": ""<0.04 ppm (40 ppb)"", ""response_time_s"": 70, ""notes"": ""Gas filter correlation wheel NDIR, 14 m folded path; zero noise <0.02 ppm RMS; span noise <0.5% of reading above 5 ppm. EPA reference method designation shared across 300/300E/300EU/T300/T300U family; designated range 0-10 to 0-50 ppm.""}",https://www.teledyne-api.com/en-us/Products_/Documents/Specification/SAL000053J%20-%20T300.pdf,current,RFCA-1093-093,0.96
Teledyne API,T300U,"[""Model T300U"", ""Teledyne API T300U"", ""TAPI T300U""]",CO analyzer,NDIR / gas filter correlation,"{""ranges"": ""0-0.1 ppm (100 ppb) minimum designated full-scale range (per EPA list, models 300EU/T300U)"", ""lod"": null, ""response_time_s"": null, ""notes"": ""Trace-level CO variant with automatic reference/dynamic zeroing for baseline stability; used at background sites; explicitly included in EPA designation RFCA-1093-093.""}",,current,RFCA-1093-093,0.88
Teledyne API,T400,"[""Model T400"", ""Teledyne API T400"", ""TAPI T400"", ""Teledyne T400"", ""Teledyne Advanced Pollution Instrumentation Model T400""]",O3 analyzer,UV photometry,"{""ranges"": ""0-100 ppb to 0-10,000 ppb (0-10 ppm) full scale"", ""lod"": ""<0.4 ppb (current spec sheet; older revisions quoted <0.6 ppb)"", ""response_time_s"": 30, ""notes"": ""254 nm UV absorption photometer; zero noise <0.2 ppb RMS; span noise <0.5% of reading above 100 ppb; sample flow 800 cc/min +/-10%; optional Nafion drier. Designation EQOA-0992-087 shared with Models 400/400A/400E; designated range 0-100 to 0-1,000 ppb.""}",https://www.teledyne-api.com/en-us/Products_/Documents/Specification/SAL000061J%20-%20T400.pdf,current,EQOA-0992-087,0.96
Teledyne API,T265,"[""Model T265"", ""Teledyne API T265"", ""TAPI T265""]",O3 analyzer,chemiluminescence (O3 + NO reaction),"{""ranges"": ""0-100 ppb to 0-1,000 ppb full scale (designated range)"", ""lod"": null, ""response_time_s"": null, ""notes"": ""Chemiluminescence ozone analyzer (reaction with excess NO reagent), free of UV-absorbing interferences (VOCs, Hg, particulates); holds both FEM (EQOA-0611-199, FR 10/07/2011) and FRM (RFOA-0216-230, FR Vol. 81 p. 25397, 04/28/2016) designations together with predecessor 265E; sample flow 500 +/- 50 cm3/min.""}",https://www.teledyne-api.com/en-us/Products_/Documents/Specification/SAL000052G%20-%20T265.pdf,current,EQOA-0611-199,0.93
Teledyne API,T201,"[""Model T201"", ""Teledyne API T201"", ""TAPI T201"", ""Teledyne-API Model T201""]",NH3 analyzer,chemiluminescence with high-temperature NH3-to-NO converter,"{""ranges"": ""0-50 ppb to 0-2,000 ppb full scale"", ""lod"": null, ""response_time_s"": null, ""notes"": ""Trace NH3 by difference: total nitrogen (external thermal converter oxidizing NH3 to NO) minus NOx; simultaneously reports NO, NO2, NOx; AutoZero valve for baseline stability. Predecessor: 201E. Not an EPA-designated method (NH3 is not a criteria pollutant).""}",https://www.teledyne-api.com/en-us/products/t201,current,,0.9
Teledyne API,T700,"[""Model T700"", ""Teledyne API T700"", ""TAPI T700"", ""Teledyne T700"", ""T700 dynamic dilution calibrator""]",calibrator,MFC-based dynamic dilution with GPT and optional UV-photometer-controlled O3 generator,"{""ranges"": null, ""lod"": null, ""response_time_s"": null, ""notes"": ""Microprocessor-controlled dynamic dilution calibrator; up to 4 cylinder gas inputs; gas phase titration (GPT) chamber for NO2; optional built-in UV photometer feedback-stabilized ozone generator. Standard transfer standard in AQ networks.""}",https://www.teledyne-api.com/en-us/products/t700,current,,0.95
Teledyne API,T700U,"[""Model T700U"", ""Teledyne API T700U"", ""TAPI T700U""]",calibrator,MFC-based dynamic dilution with GPT and UV-photometer-controlled O3 generator (trace level),"{""ranges"": null, ""lod"": null, ""response_time_s"": null, ""notes"": ""Trace-level version of the T700 for calibrating trace analyzers (T100U/T200U/T500U class); fractional O3 mode producing accurate ozone levels down to 3 ppb; NO2 GPT calibration/linearity verification below 50 ppb (all confirmed on manufacturer product page).""}",https://www.teledyne-api.com/en-us/products/t700u,current,,0.93
Teledyne API,M200E,"[""200E"", ""Model 200E"", ""API 200E"", ""API M200E"", ""Teledyne API M200E"", ""TAPI M200E""]",NOx analyzer,chemiluminescence,"{""ranges"": ""0-50 ppb to 0-20,000 ppb (0-20 ppm) full scale"", ""lod"": ""0.4 ppb"", ""response_time_s"": null, ""notes"": ""E-series predecessor of the T200 (superseded ~2010); same chemiluminescence platform and EPA designation (list names 200E explicitly). Trace-level sibling 200EU also existed and is also covered by RFNA-1194-099.""}",,discontinued,RFNA-1194-099,0.92
Teledyne API,M100E,"[""100E"", ""Model 100E"", ""API 100E"", ""API M100E"", ""Teledyne API M100E"", ""TAPI M100E""]",SO2 analyzer,UV fluorescence,"{""ranges"": ""0-50 ppb to 0-20,000 ppb (0-20 ppm) full scale"", ""lod"": ""0.4 ppb"", ""response_time_s"": null, ""notes"": ""E-series predecessor of the T100 (superseded ~2010); same UV fluorescence platform and EPA designation (list names 100E explicitly). Trace-level sibling 100EU also existed and is also covered by EQSA-0495-100.""}",,discontinued,EQSA-0495-100,0.92
Teledyne API,M300E,"[""300E"", ""Model 300E"", ""API 300E"", ""API M300E"", ""Teledyne API M300E"", ""TAPI M300E""]",CO analyzer,NDIR / gas filter correlation,"{""ranges"": ""0-1 ppm to 0-1,000 ppm full scale"", ""lod"": ""<0.04 ppm (40 ppb)"", ""response_time_s"": null, ""notes"": ""E-series predecessor of the T300 (superseded ~2010); gas filter correlation NDIR; same EPA designation (list names 300E explicitly). Trace-level sibling 300EU also existed and is also covered by RFCA-1093-093.""}",,discontinued,RFCA-1093-093,0.9
Teledyne API,M400E,"[""400E"", ""Model 400E"", ""API 400E"", ""API M400E"", ""Teledyne API M400E"", ""TAPI M400E""]",O3 analyzer,UV photometry,"{""ranges"": ""0-100 ppb to 0-10,000 ppb (0-10 ppm) full scale"", ""lod"": ""<0.6 ppb"", ""response_time_s"": null, ""notes"": ""E-series predecessor of the T400 (superseded ~2010); 254 nm UV absorption; same EPA designation as 400/400A/T400 (list names 400E explicitly).""}",,discontinued,EQOA-0992-087,0.9
Teledyne API,M700E,"[""700E"", ""Model 700E"", ""API 700E"", ""Teledyne API M700E"", ""TAPI M700E""]",calibrator,MFC-based dynamic dilution with GPT and optional O3 generator/photometer,"{""ranges"": null, ""lod"": null, ""response_time_s"": null, ""notes"": ""E-series predecessor of the T700 dynamic dilution calibrator (superseded ~2010).""}",,discontinued,,0.85
Teledyne API,200A,"[""M200A"", ""Model 200A"", ""API 200A"", ""API Model 200A"", ""Advanced Pollution Instrumentation Model 200A""]",NOx analyzer,chemiluminescence,"{""ranges"": ""0-50 ppb to 0-1,000 ppb full scale (designated range)"", ""lod"": null, ""response_time_s"": null, ""notes"": ""1990s A-series chemiluminescence NOx analyzer, widely cited in older literature; original holder of RFNA-1194-099 (Nov 1994), later extended to 200E/T200 family. Trace-level sibling 200AU also existed (named in the EPA list); the earlier API Model 200 held RFNA-0691-082 (confirmed in EPA list).""}",,discontinued,RFNA-1194-099,0.9
Teledyne API,400A,"[""400"", ""M400A"", ""Model 400A"", ""API 400"", ""API 400A"", ""Advanced Pollution Instrumentation Model 400""]",O3 analyzer,UV photometry,"{""ranges"": ""0-100 ppb to 0-1,000 ppb full scale (designated range)"", ""lod"": null, ""response_time_s"": null, ""notes"": ""1990s A-series UV photometric ozone analyzer; Models 400 and 400A are covered together under EQOA-0992-087 (Federal Register Vol. 57, 09/28/1992; confirmed in current EPA list as 'Model 400/400A'); frequently cited in 1990s-2000s ozone studies.""}",,discontinued,EQOA-0992-087,0.88
Los Gatos Research (ABB),N2O/CO-23d,"[""Los Gatos Research N2O/CO analyzer"", ""LGR N2O/CO analyzer"", ""Model 907-0015"", ""Model 913-0015"", ""GLA351-N2OCM""]",multi-gas analyzer,off-axis ICOS,"{""ranges"": ""linear 1-4000 ppb for both N2O and CO; dynamic range 0-10 ppm each; H2O reported simultaneously"", ""lod"": ""0.1 ppb (1σ precision, 1 s); 0.05 ppb (3 min avg) for both N2O and CO"", ""response_time_s"": null, ""notes"": ""Measures N2O, CO and H2O simultaneously; reports dry mole fractions without sample drying. Max drift 0.1 ppb over 24 h (Enhanced Performance). Data rates to 10 Hz (external pump required >1 Hz; optional pumps give 1/e flow response <0.1-1.2 s). Part numbers verified against LGR datasheet: 907-0015 (standard), 907-0014 (standard fast-flow), 913-0015 (EP), 913-0014 (EP fast-flow); earlier benchtop version was model 908-0014 (cited in NOAA GML 2010 abstract). Widely deployed (DOE ARM AAF/AMF3/ENA AOS and MAOS-C, NASA DC-8, CARB). Sold today by ABB as GLA351-N2OCM (EP rackmount) and GLA151-N2OCM (QC portable).""}",http://www.lgrinc.ru/docs/analyzers/gas/N2O-CO/LGR_N2OCO-23d_Analyzer_Datasheet.pdf,current,,0.95
Los Gatos Research (ABB),EAA-22,"[""Economical Ammonia Analyzer"", ""LGR EAA"", ""Model 907-0016"", ""Model 911-0016"", ""GLA331-EAA""]",NH3 analyzer,off-axis ICOS,"{""ranges"": ""0-2000 ppb (meets all specs); 0-10,000 ppb operational (external calibration may be required)"", ""lod"": ""0.12 ppb (1σ precision, 500 s avg); 0.5 ppb (100 s); 2 ppb (5 s)"", ""response_time_s"": null, ""notes"": ""NH3 in ambient air at 1 Hz (current ABB version also reports H2O). Max drift 0.2 ppb over 24 h (Enhanced Performance model). Packages verified against LGR datasheet: 907-0016 rackmount standard, 908-0016 benchtop, 911-0016 rackmount EP. Continues in the ABB LGR-ICOS line as GLA331-EAA Ammonia Analyser EP rackmount; note ABB's current GLA331-EAA sheet quotes updated specs (NH3 precision 0.9/0.3/0.1 ppb at 1/10/100 s, drift <3 ppb, linear range up to 10 ppm, flow response <10 s). Used at long-term air-quality sites (Manchester Air Quality Supersite, per CEDA instrument record).""}",https://library.e.abb.com/public/f04177630e69417483826db0f7999962/3KXG163011R1001_C_GLA331-EAA%20Datasheet_EN.pdf,current,,0.95
Los Gatos Research (ABB),NO2 Analyzer,"[""LGR NO2 analyzer"", ""Los Gatos Research NO2 Analyzer"", ""Model 907-0009"", ""Model 911-0009"", ""GLA211 NO2-907""]",NO2 analyzer,"off-axis ICOS (cavity-enhanced laser absorption, direct NO2)","{""ranges"": ""0.01-1000 ppb (meets all specs); 0-3000 ppb operational"", ""lod"": ""0.05 ppb (1σ precision, 1 s)"", ""response_time_s"": 10, ""notes"": ""Direct spectroscopic NO2 (no converter). Data reported up to 5 Hz; 1/e cell flow time 10 s with standard pump, 0.5-1 s with optional external pump. Max drift 50 ppt over 24 h (Enhanced Performance). Internal in-line air dryer plus metal-oxide scrubber gives automatic chemical zero (no zero gas needed). Packages verified against LGR datasheet: 908-0009 benchtop, 907-0009 rackmount standard, 911-0009 rackmount EP. R&D 100 Award 2012 (developed with Harvard University). Continues in ABB's current line as the OA-ICOS NUV rackmount GLA211 Series (GLA211 NO2-907).""}",http://www.lgrinc.ru/docs/analyzers/gas/NO2/NO2_Analyzer_Datasheet.pdf,current,,0.9
Los Gatos Research (ABB),AAT,"[""Ammonia Analyzer - Trace"", ""LGR-AAT"", ""Los Gatos Research trace ammonia analyzer"", ""Model 914-0012"", ""Model 914-0013""]",NH3 analyzer,off-axis ICOS (mid-IR quantum cascade laser),"{""ranges"": ""0.5 ppb - 10 ppm measurement range; 0-100 ppm operational (calibration required); H2O to 60,000 ppm"", ""lod"": ""0.2 ppb (1σ precision, 1 s); 0.08 ppb (10 s); 0.7 ppb (0.1 s)"", ""response_time_s"": null, ""notes"": ""Fast trace NH3/H2O analyzer with 5 Hz flow response (with external pump) for eddy-covariance flux; flown on NASA DC-8 and B-200 King Air aircraft (e.g. ASIA-AQ 2024). Max drift 0.2 ppb over 24 h (Enhanced Performance). Detector options verified against LGR datasheet: LN2-cooled (914-0012/914-0013), TEC/Peltier-cooled (914-1012/914-1013, precision decreases ~3x), Stirling-cycle-cooled (914-2012/914-2013). Listed in NASA CASEI as LGR-AAT.""}",http://lgrinc.ru/docs/analyzers/gas/NH3-H2O/LGR_TAA_Datasheet.pdf,unknown,,0.92
Los Gatos Research (ABB),CO-23r,"[""Los Gatos Research CO analyzer"", ""LGR CO analyzer"", ""Carbon Monoxide Analyzer (CO, H2O)"", ""Model CO-23r""]",CO analyzer,off-axis ICOS,"{""ranges"": null, ""lod"": ""<0.15 ppb (1σ precision, 1 s) per LGR product page"", ""response_time_s"": null, ""notes"": ""Standalone trace CO/H2O analyzer; simultaneous H2O measurement allows CO to be reported on a dry-mole-fraction basis without sample drying. Deployed on NASA DC-8 per LGR. Marketed in the UK by Enviro Technology as 'CO / H2O (Model CO-23r)'; that page now redirects to the ABB GLA331-MCEA1 multi-gas carbon emissions analyser, suggesting the standalone CO model is no longer sold separately. Ordering part numbers not verified. LGR also sold a related CO/CO2 analyzer (CO, CO2, H2O).""}",,unknown,,0.75
